red1,red2,red3,red4,red5,red6,blue
04,10,17,19,28,32,01
13,19,25,26,27,32,08
02,03,15,21,22,33,16
07,08,16,17,19,24,07
01,11,24,25,27,30,07
02,06,07,11,14,31,03
06,07,16,22,24,25,13
01,06,12,16,19,21,04
02,09,10,11,16,29,02
01,06,07,18,23,24,15
red1,red2,red3,red4,red5,red6,blue
04,10,17,19,28,32,01
13,19,25,26,27,32,08
02,03,15,21,22,33,16
07,08,16,17,19,24,07
01,11,24,25,27,30,07
02,06,07,11,14,31,03
06,07,16,22,24,25,13
01,06,12,16,19,21,04
02,09,10,11,16,29,02
01,06,07,18,23,24,15
red1,red2,red3,red4,red5,red6,blue
04,10,17,19,28,32,01
13,19,25,26,27,32,08
02,03,15,21,22,33,16
07,08,16,17,19,24,07
01,11,24,25,27,30,07
02,06,07,11,14,31,03
06,07,16,22,24,25,13
01,06,12,16,19,21,04
02,09,10,11,16,29,02
01,06,07,18,23,24,15
red1,red2,red3,red4,red5,red6,blue
red1,red2,red3,red4,red5,red6,blue
red1,red2,red3,red4,red5,red6,blue
red1,red2,red3,red4,red5,red6,blue
red1,red2,red3,red4,red5,red6,blue
red1,red2,red3,red4,red5,red6,blue
red1,red2,red3,red4,red5,red6,blue
red1,red2,red3,red4,red5,red6,blue
03,07,20,22,26,29,02,15078
01,06,08,10,13,27,16,15077
01,09,10,19,23,27,09,15076
06,11,13,19,21,32,04,15075
04,07,21,25,26,29,08,15074
01,02,17,22,26,27,04,15073
01,03,05,20,21,31,05,15072
08,18,20,28,29,31,08,15071
01,07,13,19,21,29,15,15070
01,13,17,18,23,30,15,15069
06,15,18,21,26,27,10,15068
02,05,08,24,25,31,14,15067
05,08,11,17,24,28,16,15066
08,10,14,19,26,29,12,15065
11,12,14,17,23,27,01,15064
01,07,09,16,22,32,12,15063
09,14,15,18,21,26,16,15062
06,18,22,26,32,33,04,15061
01,03,18,27,31,32,13,15060
02,06,09,16,25,32,14,15059
02,09,10,18,19,20,15,15058
09,20,24,25,26,32,04,15057
01,07,08,16,18,20,14,15056
01,10,15,18,19,28,02,15055
01,02,07,10,22,26,07,15054
03,07,17,22,32,33,10,15053
02,04,11,16,25,26,12,15052
04,10,24,26,28,32,09,15051
03,09,12,16,17,31,04,15050
07,12,14,17,20,23,05,15049
13,16,17,22,25,27,10,15048
02,03,20,24,26,27,09,15047
05,07,10,14,23,31,01,15046
01,05,13,22,30,31,07,15045
02,03,04,13,14,16,02,15044
11,12,15,24,26,27,15,15043
09,10,19,21,23,32,08,15042
04,09,11,17,21,25,06,15041
13,16,18,27,30,32,16,15040
01,13,15,26,29,30,12,15039
05,06,11,12,14,33,14,15038
05,07,12,18,28,31,03,15037
04,06,16,17,26,33,03,15036
01,08,09,22,24,33,03,15035
12,13,17,18,20,27,13,15034
03,06,21,29,31,32,05,15033
11,14,16,18,29,32,16,15032
01,05,07,22,26,32,11,15031
08,11,14,15,16,26,07,15030
07,14,15,19,21,28,07,15029
04,07,10,26,27,28,14,15028
05,07,09,16,26,29,07,15027
02,13,17,21,22,33,13,15026
10,11,12,15,27,32,14,15025
09,11,16,18,23,24,10,15024
08,09,10,13,29,30,01,15023
04,07,10,16,23,25,10,15022
14,15,16,17,27,28,08,15021
01,04,07,19,22,23,04,15020
02,06,11,19,25,26,04,15019
06,09,12,14,28,29,09,15018
13,18,20,25,27,33,12,15017
02,06,10,15,17,31,13,15016
01,07,20,24,25,33,04,15015
02,12,16,19,27,30,11,15014
08,09,24,25,26,29,01,15013
03,05,22,23,29,31,06,15012
04,14,15,17,18,20,15,15011
01,02,03,08,21,31,09,15010
04,07,14,17,21,25,14,15009
04,07,10,16,20,22,03,15008
01,07,09,17,20,33,08,15007
01,10,11,29,31,33,13,15006
07,10,16,17,18,32,15,15005
02,14,15,16,23,24,10,15004
10,15,20,23,24,31,15,15003
07,15,16,25,28,32,05,15002
01,07,09,16,20,23,06,15001
08,13,15,20,21,25,12,14152
04,05,08,11,21,27,08,14151
03,08,14,22,24,32,09,14150
07,09,10,15,19,33,01,14149
01,02,05,12,15,16,13,14148
06,07,22,26,31,32,10,14147
01,06,13,20,29,32,01,14146
10,12,13,23,26,29,11,14145
03,05,06,09,10,27,14,14144
03,12,18,20,25,26,16,14143
06,21,22,23,25,28,13,14142
08,09,11,16,21,24,10,14141
06,10,11,14,17,33,06,14140
01,14,15,20,25,29,11,14139
04,06,13,29,31,33,13,14138
03,06,09,11,25,29,09,14137
03,16,19,27,31,32,10,14136
02,04,11,13,25,33,01,14135
05,16,22,23,26,28,02,14134
13,14,16,23,30,31,13,14133
05,06,14,15,18,33,08,14132
05,17,21,22,28,32,14,14131
01,02,10,24,30,33,10,14130
05,08,09,20,28,32,02,14129
05,07,08,17,18,24,14,14128
02,10,12,21,23,27,12,14127
06,11,16,17,22,27,01,14126
10,11,15,26,31,32,06,14125
02,17,20,24,31,33,04,14124
01,06,11,17,28,33,05,14123
06,09,11,16,20,29,11,14122
01,02,13,22,28,30,09,14121
01,07,12,16,23,28,04,14120
06,13,17,20,26,29,09,14119
05,07,15,18,26,30,03,14118
05,10,17,25,28,29,04,14117
09,10,14,15,19,29,16,14116
01,09,10,11,13,32,03,14115
02,07,23,30,32,33,10,14114
12,14,28,31,32,33,07,14113
01,15,16,21,24,30,03,14112
02,08,17,20,22,28,02,14111
01,08,11,13,19,30,06,14110
02,05,11,15,19,28,02,14109
03,08,09,20,23,28,02,14108
11,14,17,22,25,27,16,14107
09,14,17,18,21,25,15,14106
14,16,17,19,27,32,04,14105
02,06,12,19,27,28,13,14104
03,08,09,10,18,33,04,14103
14,16,21,24,28,31,13,14102
16,18,20,23,24,32,07,14101
01,06,09,10,14,16,11,14100
01,05,10,11,13,32,14,14099
02,13,17,20,29,31,07,14098
07,13,24,25,27,32,15,14097
12,14,17,19,22,24,08,14096
05,06,08,14,22,31,08,14095
01,10,18,20,23,29,01,14094
02,08,09,10,20,29,05,14093
03,13,18,19,22,26,07,14092
01,05,12,19,27,29,14,14091
05,09,11,19,24,32,13,14090
04,06,14,17,27,30,09,14089
03,06,11,14,16,29,15,14088
06,18,22,23,32,33,06,14087
02,04,10,12,14,30,08,14086
01,02,11,19,23,29,08,14085
01,06,09,10,13,25,08,14084
05,06,19,21,23,33,12,14083
02,04,20,25,26,29,11,14082
08,14,22,24,27,29,10,14081
05,14,16,17,25,30,07,14080
02,07,16,22,27,28,02,14079
02,03,05,06,09,17,07,14078
08,09,12,15,19,22,10,14077
06,10,12,17,18,33,11,14076
03,09,11,22,27,29,06,14075
01,03,06,13,30,31,12,14074
01,12,16,20,30,33,02,14073
01,03,07,13,19,32,16,14072
02,04,12,17,22,25,14,14071
01,07,09,19,28,29,07,14070
05,12,17,19,25,30,11,14069
04,12,13,22,27,29,16,14068
01,06,07,17,18,23,06,14067
02,05,15,17,18,21,16,14066
03,04,05,08,10,22,06,14065
02,09,15,16,29,32,14,14064
03,08,17,21,22,31,16,14063
06,09,15,24,25,26,09,14062
02,14,17,27,28,31,08,14061
03,05,14,18,25,33,06,14060
05,08,12,13,23,25,13,14059
02,03,12,13,14,25,11,14058
02,04,12,18,23,31,08,14057
01,11,18,20,28,29,01,14056
02,09,14,19,21,30,04,14055
01,04,05,11,29,30,14,14054
14,17,19,22,26,31,02,14053
09,13,15,28,30,33,08,14052
10,16,19,21,23,24,13,14051
03,17,23,25,26,32,13,14050
06,07,16,17,23,32,06,14049
06,09,16,17,24,25,16,14048
08,10,11,12,19,29,15,14047
02,10,11,17,18,22,10,14046
02,04,09,11,19,22,15,14045
04,09,21,27,28,33,12,14044
02,05,09,14,24,33,09,14043
12,15,20,25,28,33,14,14042
07,11,16,18,21,22,02,14041
03,04,06,11,12,15,08,14040
03,11,15,19,20,31,07,14039
04,07,22,23,24,33,16,14038
06,13,14,24,25,30,07,14037
01,07,08,09,11,22,03,14036
07,08,09,17,32,33,06,14035
01,03,04,08,25,31,06,14034
05,13,23,28,32,33,12,14033
01,02,14,22,29,33,07,14032
04,10,16,17,21,27,14,14031
12,18,19,23,24,30,10,14030
02,07,14,16,21,29,14,14029
06,16,21,27,30,32,05,14028
08,10,14,16,30,31,01,14027
01,02,05,06,11,23,14,14026
01,05,10,14,16,30,16,14025
08,10,16,20,23,30,09,14024
07,09,13,17,21,22,10,14023
04,06,07,10,21,26,16,14022
08,10,15,17,22,29,12,14021
09,14,17,23,24,25,15,14020
02,10,15,19,20,21,07,14019
13,17,18,21,30,33,15,14018
04,06,07,14,25,26,10,14017
02,03,07,13,21,24,08,14016
02,11,19,30,32,33,09,14015
04,09,19,22,25,29,15,14014
05,09,13,15,17,21,13,14013
01,08,11,19,21,24,08,14012
09,10,13,14,21,32,02,14011
05,07,08,20,31,33,11,14010
08,09,19,20,25,32,16,14009
05,14,16,21,29,30,12,14008
08,10,12,14,18,28,14,14007
03,04,07,17,21,27,14,14006
15,18,23,27,32,33,04,14005
01,04,19,22,24,25,15,14004
06,10,11,28,30,33,12,14003
04,21,23,31,32,33,04,14002
03,09,15,20,27,29,01,14001
07,11,14,19,24,29,05,13154
08,11,13,18,28,33,10,13153
04,06,14,16,18,29,05,13152
03,09,10,19,28,33,09,13151
01,15,16,25,26,29,10,13150
09,18,25,26,30,32,11,13149
06,11,12,14,17,22,01,13148
02,15,16,17,19,30,08,13147
08,20,25,30,32,33,01,13146
06,10,13,16,23,24,15,13145
05,07,12,19,27,31,02,13144
12,18,21,22,27,32,11,13143
11,12,14,20,22,29,14,13142
03,04,05,25,30,31,04,13141
01,05,12,13,21,22,10,13140
07,08,11,13,21,27,08,13139
04,15,16,24,27,28,03,13138
04,17,19,23,24,27,10,13137
04,06,14,16,18,26,06,13136
09,23,24,25,29,31,12,13135
01,17,18,19,25,29,10,13134
04,07,12,19,22,25,01,13133
20,21,22,23,25,27,12,13132
04,06,12,17,19,26,09,13131
01,03,15,16,31,33,08,13130
05,06,10,14,27,31,14,13129
07,13,17,19,25,31,08,13128
02,03,13,20,22,33,14,13127
04,10,19,27,31,33,16,13126
04,06,08,18,25,28,16,13125
03,09,15,23,25,30,07,13124
01,02,06,11,17,25,02,13123
07,10,13,15,26,27,11,13122
04,05,06,07,25,27,07,13121
05,06,13,18,23,31,11,13120
05,15,20,22,26,32,09,13119
02,03,17,22,32,33,16,13118
09,12,13,24,27,33,16,13117
12,15,21,26,32,33,07,13116
03,12,16,17,18,27,08,13115
04,06,17,21,23,33,07,13114
04,07,11,17,24,33,09,13113
01,06,12,13,22,31,07,13112
01,02,03,06,08,33,13,13111
15,17,18,21,29,32,13,13110
09,23,24,27,29,32,08,13109
16,21,22,28,31,32,05,13108
07,09,11,17,28,31,11,13107
09,11,23,30,31,32,06,13106
01,11,23,27,31,32,09,13105
01,02,04,15,17,28,11,13104
02,04,09,13,18,20,07,13103
02,04,05,06,08,16,03,13102
05,07,09,23,27,32,01,13101
04,08,11,14,16,20,11,13100
05,11,20,21,26,31,03,13099
07,15,18,19,20,26,14,13098
05,14,17,22,23,25,07,13097
01,02,22,28,29,30,15,13096
01,06,15,19,28,29,10,13095
02,04,14,18,20,22,07,13094
01,02,08,26,29,31,14,13093
07,11,15,21,26,31,06,13092
04,14,24,25,28,31,10,13091
02,05,11,23,24,29,08,13090
04,08,12,19,21,25,13,13089
09,15,20,21,22,24,14,13088
02,13,19,23,24,28,05,13087
02,04,11,13,16,26,11,13086
02,08,12,14,16,32,16,13085
05,07,09,11,20,21,03,13084
05,06,12,14,19,23,09,13083
04,13,14,20,22,30,06,13082
01,04,10,13,21,31,13,13081
10,11,12,23,28,32,16,13080
07,13,17,19,22,26,13,13079
03,05,17,18,26,27,15,13078
09,14,23,24,26,29,03,13077
14,23,24,26,29,30,03,13076
04,06,09,25,30,33,14,13075
03,06,08,14,19,32,03,13074
02,09,13,17,20,28,11,13073
02,08,11,14,19,33,09,13072
05,12,21,23,26,28,09,13071
02,03,09,10,28,30,06,13070
07,16,17,18,30,33,06,13069
02,07,13,20,25,27,06,13068
01,04,09,15,22,30,06,13067
01,03,16,17,20,32,07,13066
07,18,19,23,29,30,02,13065
01,09,13,22,25,32,12,13064
10,15,18,20,23,31,12,13063
01,06,07,19,22,27,02,13062
05,06,07,12,13,18,12,13061
05,07,10,13,19,20,15,13060
03,10,18,24,27,29,09,13059
08,11,17,21,23,24,05,13058
13,16,19,23,26,28,05,13057
03,12,25,26,28,29,16,13056
08,18,19,22,27,32,06,13055
03,04,08,14,21,28,14,13054
03,12,13,22,30,33,14,13053
06,07,14,21,22,24,13,13052
08,12,15,19,28,29,02,13051
03,07,13,18,22,25,03,13050
10,13,14,16,21,32,14,13049
10,13,17,28,30,32,04,13048
01,08,11,17,27,30,12,13047
03,16,19,20,24,26,06,13046
06,07,08,14,23,31,12,13045
03,05,11,18,26,28,06,13044
03,06,14,15,17,25,16,13043
01,08,12,13,15,33,03,13042
02,10,12,17,23,24,05,13041
02,04,10,12,17,30,10,13040
01,02,14,15,24,29,06,13039
09,10,12,14,15,19,11,13038
02,15,18,27,28,32,14,13037
04,05,09,27,29,31,13,13036
01,14,15,17,26,30,02,13035
06,15,20,22,26,33,09,13034
05,06,13,17,19,28,01,13033
04,21,25,29,30,33,03,13032
03,13,14,15,21,33,03,13031
07,14,18,25,26,29,06,13030
06,07,10,19,23,29,12,13029
07,08,14,25,26,28,13,13028
01,02,04,12,21,24,12,13027
04,11,14,15,22,31,11,13026
16,17,18,24,25,30,08,13025
04,05,13,23,27,30,09,13024
03,06,15,18,30,32,05,13023
02,04,07,09,15,20,07,13022
01,06,17,19,26,31,11,13021
01,07,08,12,16,21,01,13020
01,02,05,16,20,26,06,13019
02,08,13,28,29,30,05,13018
04,06,12,30,31,32,09,13017
02,05,06,12,14,28,05,13016
05,06,07,11,13,18,15,13015
02,04,05,17,19,20,08,13014
05,06,13,19,22,28,09,13013
06,14,17,22,28,29,02,13012
03,12,17,24,27,29,09,13011
01,09,11,17,32,33,12,13010
01,04,09,13,16,23,02,13009
03,08,17,21,25,32,15,13008
02,09,15,22,26,32,01,13007
09,10,13,17,22,30,13,13006
01,13,14,25,31,32,12,13005
06,10,16,20,27,32,08,13004
22,23,26,27,28,33,09,13003
01,16,18,22,28,30,12,13002
06,08,14,15,24,25,06,13001
05,07,12,16,28,32,04,12154
04,05,11,21,27,28,10,12153
10,12,18,22,28,29,07,12152
05,14,24,25,26,32,01,12151
09,11,17,23,24,26,07,12150
01,05,13,25,26,32,13,12149
03,06,11,17,21,31,07,12148
02,12,15,23,24,32,09,12147
01,05,07,13,29,32,13,12146
05,20,26,27,28,33,03,12145
03,10,12,13,27,30,04,12144
07,08,18,25,30,32,06,12143
05,18,22,28,29,31,06,12142
03,05,08,19,20,27,09,12141
14,18,27,30,31,33,15,12140
08,19,21,24,28,31,15,12139
01,07,16,17,19,21,14,12138
01,02,04,06,13,17,07,12137
02,07,08,17,21,28,11,12136
02,05,07,08,11,17,16,12135
02,05,06,07,13,23,15,12134
01,08,11,20,21,29,02,12133
07,12,16,17,21,25,10,12132
06,18,19,26,28,32,12,12131
01,03,15,20,22,31,03,12130
01,07,09,17,21,29,01,12129
05,09,12,29,30,31,05,12128
01,09,11,21,26,32,08,12127
03,05,12,15,23,24,07,12126
08,12,13,26,29,33,01,12125
06,07,21,25,27,33,11,12124
08,10,16,25,28,33,09,12123
12,13,19,22,28,29,11,12122
01,07,08,20,23,24,11,12121
01,04,20,24,28,29,16,12120
12,20,25,26,27,28,13,12119
05,06,07,12,15,28,11,12118
13,15,18,20,24,28,09,12117
03,21,26,29,31,32,03,12116
03,08,20,24,26,32,14,12115
01,06,11,26,27,29,15,12114
03,06,09,13,18,32,06,12113
08,15,20,21,27,31,06,12112
02,09,10,20,22,31,13,12111
03,07,10,13,22,32,09,12110
02,12,24,26,29,31,03,12109
01,09,12,13,19,28,13,12108
11,12,15,24,25,31,09,12107
13,14,20,22,23,32,16,12106
06,13,14,15,17,30,04,12105
04,05,09,10,19,28,03,12104
04,09,11,14,32,33,02,12103
13,25,27,28,29,30,15,12102
09,12,17,18,20,33,02,12101
05,07,15,18,25,33,10,12100
08,12,15,16,21,27,16,12099
02,12,19,26,29,31,09,12098
05,08,13,14,19,22,06,12097
04,07,11,16,29,33,07,12096
17,24,27,28,29,30,02,12095
06,09,14,16,23,33,15,12094
03,05,19,21,24,33,13,12093
06,13,17,18,28,32,03,12092
01,05,07,08,19,21,16,12091
02,13,20,25,29,30,11,12090
03,07,10,13,14,25,11,12089
03,05,23,24,27,31,15,12088
03,10,11,13,14,22,09,12087
08,09,13,15,22,23,08,12086
05,17,24,30,31,33,05,12085
02,10,20,26,28,29,14,12084
04,09,14,15,26,33,04,12083
02,04,11,18,22,29,06,12082
02,05,10,24,25,29,06,12081
04,09,14,15,16,27,03,12080
06,07,12,24,30,33,12,12079
08,15,22,24,28,33,12,12078
02,04,13,18,26,28,12,12077
11,18,22,27,29,30,15,12076
04,06,22,23,29,32,11,12075
15,16,18,19,28,32,08,12074
04,07,09,10,17,27,05,12073
02,03,07,09,13,30,06,12072
03,04,19,21,22,23,08,12071
02,03,04,24,31,32,11,12070
08,10,11,18,20,29,06,12069
05,17,22,26,32,33,10,12068
04,05,10,21,26,30,16,12067
01,02,09,26,29,33,12,12066
08,10,18,19,27,31,14,12065
05,10,11,16,23,24,11,12064
02,10,17,19,24,27,12,12063
02,13,16,17,20,31,07,12062
03,08,11,12,14,18,14,12061
07,10,13,16,17,29,01,12060
04,13,21,22,26,31,01,12059
03,06,15,20,25,26,04,12058
03,05,19,21,27,31,04,12057
04,07,14,17,26,31,10,12056
04,06,13,20,24,28,01,12055
06,14,18,20,30,33,14,12054
04,15,22,25,27,33,04,12053
02,03,05,06,20,24,04,12052
02,12,14,17,30,31,09,12051
07,13,15,17,19,24,11,12050
04,12,13,19,20,32,02,12049
01,05,14,22,24,30,10,12048
06,07,11,16,32,33,11,12047
04,12,19,20,23,33,06,12046
08,11,20,21,27,30,09,12045
06,09,10,14,22,25,03,12044
02,09,11,21,26,33,03,12043
05,06,11,19,24,28,16,12042
08,11,15,20,24,32,02,12041
03,08,09,22,25,31,10,12040
01,02,05,13,22,29,08,12039
09,10,11,15,19,33,16,12038
05,14,19,24,28,33,09,12037
02,11,13,18,19,26,09,12036
09,11,12,21,24,26,05,12035
02,03,08,23,32,33,16,12034
02,03,15,16,17,27,04,12033
01,02,10,17,22,24,04,12032
04,16,22,24,27,31,03,12031
09,10,17,18,21,31,08,12030
04,07,15,25,26,28,03,12029
10,15,20,21,28,30,11,12028
04,16,22,25,30,31,12,12027
03,07,09,15,24,25,16,12026
03,08,09,17,25,27,06,12025
04,12,19,21,25,28,13,12024
05,09,15,23,24,33,02,12023
04,08,12,24,26,27,04,12022
01,15,16,18,22,30,03,12021
03,08,12,18,23,29,11,12020
07,14,18,20,22,30,16,12019
03,05,06,22,26,32,15,12018
06,09,14,19,25,28,10,12017
02,05,12,17,22,25,08,12016
01,03,06,10,21,23,15,12015
01,02,05,16,28,30,12,12014
06,08,24,29,30,32,13,12013
15,17,18,20,23,27,01,12012
04,14,15,16,20,26,05,12011
01,03,13,19,25,26,10,12010
04,16,24,26,27,33,11,12009
01,12,20,23,24,29,08,12008
10,17,19,27,28,32,04,12007
02,22,25,29,32,33,08,12006
07,09,18,27,31,33,06,12005
01,05,10,11,21,23,16,12004
03,06,08,24,29,31,09,12003
02,03,07,09,10,32,13,12002
01,04,05,09,15,17,06,12001
05,08,09,10,20,25,13,11153
04,10,11,12,21,26,13,11152
07,11,16,19,31,33,10,11151
08,10,12,15,22,27,13,11150
04,05,06,07,23,31,16,11149
05,14,22,23,25,26,14,11148
04,08,12,17,18,30,10,11147
11,23,26,28,32,33,10,11146
02,04,14,15,26,30,04,11145
01,02,09,10,16,24,03,11144
07,08,12,14,15,30,16,11143
12,15,16,26,29,31,02,11142
02,04,06,19,24,29,11,11141
04,18,20,22,27,29,06,11140
08,20,24,27,30,31,03,11139
01,05,15,24,28,32,07,11138
02,11,18,23,30,33,13,11137
02,04,06,20,22,31,07,11136
12,13,17,20,25,26,12,11135
01,02,06,07,30,31,10,11134
12,14,20,21,25,31,16,11133
02,05,12,13,25,33,07,11132
02,07,09,17,21,25,01,11131
07,14,18,23,25,32,15,11130
07,10,11,21,23,26,06,11129
09,11,14,17,19,23,12,11128
16,19,22,23,27,29,11,11127
03,07,13,18,23,26,16,11126
03,10,15,24,27,32,08,11125
09,18,19,26,31,32,16,11124
01,04,05,14,19,28,16,11123
10,12,18,26,27,31,03,11122
04,14,22,25,32,33,02,11121
04,14,17,28,30,33,07,11120
09,12,14,19,28,32,01,11119
05,06,11,14,20,21,10,11118
08,10,19,26,28,30,04,11117
01,07,11,12,17,27,05,11116
07,08,09,12,17,33,16,11115
01,14,15,16,30,32,09,11114
06,10,11,25,32,33,05,11113
03,05,16,18,23,24,15,11112
01,03,05,20,25,27,04,11111
12,14,21,26,28,33,12,11110
01,03,09,15,16,33,15,11109
02,17,22,26,29,33,10,11108
04,09,16,17,22,29,15,11107
02,11,12,14,24,32,14,11106
04,06,23,25,27,28,01,11105
09,10,16,20,25,29,09,11104
04,05,10,13,15,16,12,11103
01,05,13,21,27,31,11,11102
06,10,19,23,29,31,06,11101
07,11,21,23,31,32,05,11100
10,12,13,21,26,27,14,11099
03,07,20,21,22,32,05,11098
09,17,19,20,21,26,16,11097
01,04,07,13,14,19,15,11096
03,07,08,10,23,24,05,11095
09,11,12,17,18,19,05,11094
04,07,11,13,23,30,09,11093
05,10,17,26,31,32,04,11092
09,15,21,23,28,30,03,11091
02,05,14,18,21,25,16,11090
01,02,11,24,29,30,12,11089
03,09,17,20,21,29,04,11088
02,03,04,05,18,28,01,11087
06,07,09,12,17,24,09,11086
03,06,11,21,24,31,10,11085
09,10,12,16,18,32,15,11084
07,16,18,24,28,29,06,11083
07,16,17,20,25,26,04,11082
06,14,19,23,25,32,12,11081
02,07,09,25,31,32,09,11080
03,14,15,16,24,29,05,11079
03,05,13,20,22,29,09,11078
01,07,08,15,26,29,10,11077
06,19,21,26,32,33,13,11076
07,09,10,12,31,32,13,11075
02,21,26,28,29,32,01,11074
03,04,05,12,17,21,14,11073
01,06,10,11,18,27,12,11072
01,02,15,22,28,30,02,11071
01,03,05,12,21,28,12,11070
02,13,16,18,24,30,12,11069
03,07,10,15,19,24,10,11068
17,19,20,24,25,27,12,11067
04,06,14,17,30,32,12,11066
04,16,23,25,27,29,03,11065
03,06,07,29,30,33,02,11064
04,06,13,15,18,19,05,11063
04,08,09,10,29,30,03,11062
02,03,08,13,19,21,03,11061
10,11,13,21,27,31,01,11060
24,26,27,29,31,33,16,11059
07,18,22,30,32,33,06,11058
04,06,20,21,26,33,02,11057
13,16,19,20,23,25,10,11056
08,13,16,17,29,32,16,11055
08,11,16,17,22,33,08,11054
03,06,10,12,22,30,15,11053
04,05,08,19,27,28,08,11052
01,07,11,14,15,16,14,11051
04,05,19,22,28,29,15,11050
01,11,17,18,27,31,14,11049
10,14,18,25,26,27,15,11048
04,13,23,25,27,33,14,11047
09,17,18,26,29,30,08,11046
02,16,17,20,26,32,08,11045
03,14,16,26,27,31,09,11044
04,13,14,17,25,31,04,11043
05,13,15,17,19,21,15,11042
04,10,12,13,30,32,13,11041
05,11,14,24,26,28,13,11040
03,07,10,16,24,29,13,11039
02,14,15,19,23,24,12,11038
01,03,04,06,17,25,11,11037
02,11,20,22,24,31,05,11036
13,14,18,20,27,31,02,11035
13,14,17,19,24,31,08,11034
02,08,12,13,19,29,04,11033
03,05,07,13,14,15,15,11032
16,17,24,28,29,32,12,11031
02,09,19,24,25,33,10,11030
01,04,09,10,20,31,07,11029
01,04,05,14,16,17,01,11028
13,18,21,22,25,26,01,11027
07,08,17,19,21,26,12,11026
08,25,26,31,32,33,09,11025
05,07,10,19,26,31,14,11024
02,03,06,21,22,25,05,11023
02,07,14,16,17,21,05,11022
01,02,14,18,25,31,08,11021
12,16,17,19,24,30,05,11020
02,04,12,19,32,33,16,11019
13,15,18,28,30,33,01,11018
02,06,15,23,26,33,08,11017
03,04,16,17,22,29,13,11016
03,06,13,26,27,29,07,11015
05,07,10,11,23,26,16,11014
01,03,13,16,21,22,08,11013
07,08,11,13,15,26,13,11012
01,12,18,19,21,24,10,11011
01,04,05,09,15,19,13,11010
17,18,23,24,25,26,04,11009
10,12,13,17,24,31,15,11008
01,09,17,24,26,31,05,11007
01,03,05,13,16,18,05,11006
06,09,12,14,20,22,13,11005
04,06,08,10,13,26,05,11004
13,14,21,22,23,27,04,11003
06,08,12,17,28,33,05,11002
03,09,20,24,26,32,10,11001
03,06,12,19,30,31,13,10153
04,09,17,21,25,31,01,10152
02,13,14,17,19,26,14,10151
02,17,18,23,29,30,06,10150
02,07,08,16,25,30,09,10149
01,03,07,18,23,27,12,10148
02,08,15,18,24,30,03,10147
01,17,18,22,25,32,01,10146
03,21,24,27,28,31,08,10145
02,03,08,15,19,21,11,10144
09,16,18,26,30,31,14,10143
02,16,18,23,26,27,10,10142
02,03,07,18,23,27,06,10141
01,12,13,18,26,29,15,10140
11,13,18,20,26,31,09,10139
01,21,23,24,26,30,05,10138
07,09,10,13,19,33,06,10137
04,10,23,24,26,33,10,10136
04,10,13,25,26,30,10,10135
09,15,16,22,27,28,06,10134
03,09,17,21,26,32,01,10133
02,10,12,18,24,33,15,10132
05,06,15,16,19,26,06,10131
01,02,07,15,21,31,16,10130
04,08,14,25,28,32,16,10129
04,11,19,20,24,28,12,10128
01,04,08,17,25,33,01,10127
03,13,18,20,27,28,05,10126
06,07,13,23,28,29,09,10125
02,06,08,11,12,25,02,10124
06,12,15,18,29,32,10,10123
02,09,12,16,25,27,06,10122
08,11,13,18,25,30,15,10121
01,02,05,06,10,29,16,10120
07,17,25,27,30,31,09,10119
05,08,11,13,15,25,05,10118
01,08,20,22,24,28,01,10117
05,09,10,20,22,26,07,10116
01,22,24,25,29,33,15,10115
01,08,11,15,17,25,01,10114
05,10,15,18,20,28,10,10113
01,08,18,24,29,30,16,10112
04,07,08,13,17,18,10,10111
01,03,12,24,26,27,01,10110
04,15,18,25,29,32,15,10109
02,04,08,20,23,24,07,10108
08,12,15,17,22,33,16,10107
02,06,08,15,26,29,16,10106
01,08,09,19,21,31,11,10105
07,17,23,24,27,32,02,10104
06,09,14,17,20,33,09,10103
04,11,16,20,22,29,10,10102
04,09,18,21,25,26,06,10101
01,06,12,22,23,26,08,10100
03,04,17,24,27,30,06,10099
01,03,08,16,29,33,07,10098
10,16,18,21,24,26,01,10097
07,12,21,23,24,28,03,10096
09,11,16,17,25,27,14,10095
03,05,07,27,31,32,10,10094
09,10,19,28,32,33,06,10093
03,13,19,27,28,30,02,10092
06,13,16,20,22,24,16,10091
01,06,10,15,25,31,14,10090
07,08,09,16,23,26,01,10089
05,06,15,23,27,30,12,10088
01,08,16,17,25,30,10,10087
05,21,28,29,30,31,08,10086
01,08,12,13,24,27,08,10085
02,10,14,18,20,30,03,10084
02,20,21,22,23,31,12,10083
01,08,13,14,27,31,02,10082
02,03,09,24,26,27,05,10081
08,10,13,14,16,23,16,10080
08,11,12,14,18,22,02,10079
01,03,09,11,17,23,12,10078
02,08,14,20,21,24,09,10077
01,12,14,29,31,32,15,10076
05,09,12,13,15,22,14,10075
02,10,17,18,19,29,15,10074
01,16,20,23,27,31,02,10073
06,08,22,23,30,31,01,10072
05,13,14,17,20,26,01,10071
08,13,23,27,31,33,07,10070
12,14,20,22,24,32,11,10069
03,13,18,20,23,28,13,10068
01,07,10,14,21,25,01,10067
01,03,21,22,31,32,07,10066
02,07,08,17,30,32,12,10065
08,14,25,26,30,31,11,10064
02,06,10,17,23,24,03,10063
11,13,15,20,31,33,03,10062
02,04,16,19,22,26,12,10061
01,08,15,18,22,27,09,10060
